ID,TargetLogLoss,TargetRAUC
ID_90CE431202,1,1
ID_05130DA1FC,1,1
ID_5B231ABC4A,1,1
ID_BEAF31B5AC,1,1
ID_C82DCBB48F,1,1
ID_0D1B8326EF,1,1
ID_6DFE82B702,1,1
ID_88E478A4E1,1,1
ID_016C5AC11B,1,1
ID_7AAA7EE74B,1,1
ID_6F84F66521,1,1
ID_D996CC5C8B,1,1
ID_074B8668F6,1,1
ID_1DBEFEBA76,1,1
ID_E93704F312,1,1
ID_5384CB2402,1,1
ID_17CCFF5AAF,1,1
ID_7A35F1AE92,1,1
ID_6736E4C9F2,1,1
ID_0E1ADF31D4,1,1
ID_B8D786FA8C,1,1
ID_EB0089A8DE,1,1
ID_7EC54BAB82,1,1
ID_B4B029A3EB,1,1
ID_B9CB2D37E1,1,1
ID_D2547F55CF,1,1
ID_9BA903020B,1,1
ID_A1032370AF,1,1
ID_F82116E0F3,1,1
ID_006B1CEA96,1,1
ID_36B4EAC24E,1,1
ID_6058509C59,1,1
ID_F99AA4756B,1,1
ID_3D23856DCC,1,1
ID_D1DEE9C0E5,1,1
ID_7F745C801C,1,1
ID_09716C1483,1,1
ID_7AC4F3C437,1,1
ID_4979EC57DB,1,1
ID_0DF1279638,1,1
ID_253558B629,1,1
ID_7896C7FE26,1,1
ID_B789F0CC6C,1,1
ID_B4ADF9AF32,1,1
ID_8DF75AF42B,1,1
ID_70CFCA3E1A,1,1
ID_A84FFA9887,1,1
ID_DAA715A6EA,1,1
ID_DC5D3CD877,1,1
ID_BA12687582,1,1
ID_B67697DA72,1,1
ID_E9DA5627EB,1,1
ID_93B2FC9697,1,1
ID_A398032B4A,1,1
ID_ACBA8F29E1,1,1
ID_59C832A7E0,1,1
ID_12EF715B2B,1,1
ID_996642D530,1,1
ID_03E4C03BE7,1,1
ID_00ED193FF0,1,1
ID_BBFEA15881,1,1
ID_05B9E48432,1,1
ID_B0EAEBCF17,1,1
ID_999A75463A,1,1
ID_6EEB13AED0,1,1
ID_59E937E1E6,1,1
ID_584D23CDBB,1,1
ID_7B43E29BC4,1,1
ID_67FA22C800,1,1
ID_22669BB3FF,1,1
ID_A832C3E830,1,1
ID_4F094342E3,1,1
ID_C5036E5430,1,1
ID_017C195DA6,1,1
ID_097B602CDC,1,1
ID_565CF50F4A,1,1
ID_886390D550,1,1
ID_F103C9C255,1,1
ID_9EB6906993,1,1
ID_B6B780172D,1,1
ID_2C80476F90,1,1
ID_1DBEE73F5E,1,1
ID_A5C3229081,1,1
ID_35AAD87C04,1,1
ID_7DA4BEA794,1,1
ID_CBC67381A4,1,1
ID_B7161152D7,1,1
ID_6B8C0BF341,1,1
ID_E3F0280DA0,1,1
ID_A0DEA897CF,1,1
ID_D561498DEF,1,1
ID_13CF506622,1,1
ID_B026F830BB,1,1
ID_C9FE16AC15,1,1
ID_36AB302401,1,1
ID_5610292821,1,1
ID_3BD1241A8B,1,1
ID_300FE8B5EA,1,1
ID_9A9F684D7E,1,1
ID_FE716F1F14,1,1
ID_F1C50A50B2,1,1
ID_CDBA2F9976,1,1
ID_BBA94DA18B,1,1
ID_5C7A9F8E87,1,1
ID_87C2404BFD,1,1
ID_1C1DD78284,1,1
ID_4127C59AA2,1,1
ID_F323B15B25,1,1
ID_FF4D2F00BD,1,1
ID_BD4F84CD94,1,1
ID_0783E5C059,1,1
ID_636B31C5A9,1,1
ID_57E22832D2,1,1
ID_59C37F8D6C,1,1
ID_6B2AEDBB8A,1,1
ID_55FE2EF90A,1,1
ID_1800613985,1,1
ID_A2F5693BF3,1,1
ID_DC80D926D4,1,1
ID_B958905E08,1,1
ID_A8C3093B1B,1,1
ID_C11F560792,1,1
ID_9CB42718F1,1,1
ID_7002F1BF4C,1,1
ID_4C1F4EDE3C,1,1
ID_68DA32959E,1,1
ID_FFCCD74E58,1,1
ID_579119E376,1,1
ID_07789EB071,1,1
ID_7466A7D13D,1,1
ID_5FC003202F,1,1
ID_1D0F0746CC,1,1
ID_4CF857B85B,1,1
ID_51B0AC2B71,1,1
ID_08C54A446A,1,1
ID_0F661C6377,1,1
ID_9C3A8A79AB,1,1
ID_D3F5B10B1E,1,1
ID_EAEF0A4A2B,1,1
ID_A341071171,1,1
ID_F105FF83C8,1,1
ID_C205A958B4,1,1
ID_A49FEDFF7D,1,1
ID_12670E5723,1,1
ID_8B112F051B,1,1
ID_0EED6DD199,1,1
ID_5FE45BCF86,1,1
ID_BDBC317345,1,1
ID_0D4054093F,1,1
ID_BBE86CF65F,1,1
ID_9EF2DEAE68,1,1
ID_AF19A67E27,1,1
ID_17D7CDC1A7,1,1
ID_60BC63AFC8,1,1
ID_E0CE430CD1,1,1
ID_85445D6240,1,1
ID_82D247A960,1,1
ID_9E324B9577,1,1
ID_EE61DDFB83,1,1
ID_A1BBA494E7,1,1
ID_BED3B66E1E,1,1
ID_0DC86231CD,1,1
ID_B9188C4979,1,1
ID_F5A2BF10A2,1,1
ID_549A5BD8A5,1,1
ID_525E2EB168,1,1
ID_B88116BB77,1,1
ID_9B6A5896D0,1,1
ID_213B5D3D7E,1,1
ID_DF05155695,1,1
ID_288EA0731A,1,1
ID_97019876C4,1,1
ID_71808A44B7,1,1
ID_BAD999436D,1,1
ID_2F5B50EE7D,1,1
ID_6B665D3D3A,1,1
ID_D44CD8503A,1,1
ID_F4C2D20062,1,1
ID_CD7C68FD39,1,1
ID_6570C7EE1F,1,1
ID_BC14A58BAF,1,1
ID_86AEC67634,1,1
ID_1E4B7AA2BA,1,1
ID_C7E1316052,1,1
ID_5F3D21C53E,1,1
ID_D6BEF2E211,1,1
ID_D4A441A99E,1,1
ID_71DBCE677D,1,1
ID_34B27A2EDC,1,1
ID_E2BB745622,1,1
ID_AC9FE3A955,1,1
ID_05E42DAB6E,1,1
ID_3C23CA2FCA,1,1
ID_D94EB4F012,1,1
ID_3416AAAF44,1,1
ID_F0EF5E5955,1,1
ID_7EF60D6CAA,1,1
ID_4E63FD1EDA,1,1
ID_A17EA9F59E,1,1
ID_DF7436CB68,1,1
ID_0ADC2A84BD,1,1
ID_35FD91FB85,1,1
ID_DA5CCE7406,1,1
ID_81BEBAD381,1,1
ID_4CF9B3CB70,1,1
ID_C7407A1EE2,1,1
ID_6FCFD22380,1,1
ID_EC43138F63,1,1
ID_0E3D3F0768,1,1
ID_CE5577B32F,1,1
ID_1BEE26647E,1,1
ID_D0D70C80BA,1,1
ID_F781F6B94C,1,1
ID_7F322FAE00,1,1
ID_805CB3DB2C,1,1
ID_395516A22C,1,1
ID_8D15F6914B,1,1
ID_ADEAEF4F5C,1,1
ID_466CE21902,1,1
ID_FBDCFB764F,1,1
ID_B9FD9126F7,1,1
ID_DA0407A7E8,1,1
ID_3F8DCE5D78,1,1
ID_5C2DD25C36,1,1
ID_AC83193DEC,1,1
ID_CE71A91D76,1,1
ID_5989C10FDA,1,1
ID_51404D1293,1,1
ID_044D9A4065,1,1
ID_847B4C93F3,1,1
ID_30563376E5,1,1
ID_1C4DA44A14,1,1
ID_85FEEB6070,1,1
ID_76554F67E4,1,1
ID_B0D937E729,1,1
ID_06C19D94B3,1,1
ID_870D08ED0C,1,1
ID_5BEA42DC62,1,1
ID_E18D2CAACB,1,1
ID_672BAE9ED0,1,1
ID_C109CB8474,1,1
ID_25B094944A,1,1
ID_92FD2BC0BA,1,1
ID_15A624744F,1,1
ID_234A306FA3,1,1
ID_CB17DDC9FC,1,1
ID_BF28A50B36,1,1
ID_02144F6B0C,1,1
ID_D05B7A90C1,1,1
ID_606A4EBB5F,1,1
ID_4EDC4A47F6,1,1
ID_AA99C957B4,1,1
ID_663B6503D1,1,1
ID_E8EA3CF7A7,1,1
ID_FB0A23041E,1,1
ID_C11B0A88E0,1,1
ID_07291F1D80,1,1
ID_FB819A9A91,1,1
ID_3756F0579C,1,1
ID_356BAD2452,1,1
ID_450C72C18E,1,1
ID_C0F782E311,1,1
ID_1A36FF4CC8,1,1
ID_B1C06A033A,1,1
ID_E5CE9F49B0,1,1
ID_43B431BA24,1,1
ID_2FC59013CD,1,1
ID_B32FE7A416,1,1
ID_84869A885C,1,1
ID_94D62E2D0E,1,1
ID_65B79CD43E,1,1
ID_E3D95B381E,1,1
ID_67F381161F,1,1
ID_00C74170A1,1,1
ID_2169ED29E3,1,1
ID_9DA35B0921,1,1
ID_FF3EED925D,1,1
ID_FE5EAC23BE,1,1
ID_2F86C388A5,1,1
ID_AC69C4B7C3,1,1
ID_ED80316F65,1,1
ID_CB43D900E0,1,1
ID_858E4FBB70,1,1
ID_A674A37949,1,1
ID_BD0A443225,1,1
ID_D91E5BA7E4,1,1
ID_B57A76B5A8,1,1
ID_0F49CBABEE,1,1
ID_09FFFF54B4,1,1
ID_41BBECE595,1,1
ID_89A010B678,1,1
ID_DE6824C164,1,1
ID_F871EC2766,1,1
ID_D2D3BD66E6,1,1
ID_7473570D76,1,1
ID_E3C2CAA1BF,1,1
ID_396B4D2C41,1,1
ID_DDC6B1FA51,1,1
ID_F236257B42,1,1
ID_450934ED84,1,1
ID_061544CDAC,1,1
ID_257565B77F,1,1
ID_B66A9BA49E,1,1
ID_451ACD2BB3,1,1
ID_4E46CE57AC,1,1
ID_3C184284AC,1,1
ID_2E9B16AF01,1,1
ID_30C47AA997,1,1
ID_33040BBEDF,1,1
ID_0F19D82507,1,1
ID_D68141C640,1,1
ID_C389563559,1,1
ID_940B3A3C9C,1,1
ID_F5E1218894,1,1
ID_F4E0FE38F0,1,1
ID_43C903B823,1,1
ID_609DC60B2C,1,1
ID_A7962165AF,1,1
ID_5B9EA9880F,1,1
ID_17DACAFA9C,1,1
ID_9B850C71C1,1,1
ID_9BDE18EAC9,1,1
ID_0614A27DEB,1,1
ID_EC6C9BAAFC,1,1
ID_71F064DEF8,1,1
ID_33A326DDB8,1,1
ID_709D14BA04,1,1
ID_573BA2F224,1,1
ID_BCAB60275D,1,1
ID_74E22F559A,1,1
ID_367270DEF4,1,1
ID_25E4663A21,1,1
ID_05ADE914FB,1,1
ID_46C1A92693,1,1
ID_6B4340460C,1,1
ID_DD84FFC379,1,1
ID_1CAA9FC539,1,1
ID_517DB005D7,1,1
ID_4247EF70F4,1,1
ID_6CB15FB64F,1,1
ID_3DFE7E7FDF,1,1
ID_9B2A41C2D1,1,1
ID_5F969047D8,1,1
ID_A0785EDE91,1,1
ID_D4E2A174CC,1,1
ID_07ACE64392,1,1
ID_3CF98B7E6B,1,1
ID_1A4283D6BD,1,1
ID_DD8A56EDBD,1,1
ID_1E788CF8BC,1,1
ID_43FBF36101,1,1
ID_4A0D96941A,1,1
ID_C3D94C044A,1,1
ID_3A5E4F03C5,1,1
ID_2981E289D3,1,1
ID_5CEA661C68,1,1
ID_5783A9A9FC,1,1
ID_FC36204E65,1,1
ID_73CCD5B124,1,1
ID_F924879BC8,1,1
ID_D53192B310,1,1
ID_B5F1956E3A,1,1
ID_80F2BFA01C,1,1
ID_859ED07935,1,1
ID_6668FB1D65,1,1
ID_A79CE9B59E,1,1
ID_B3AF61526D,1,1
ID_8DE749A928,1,1
ID_10082BC986,1,1
ID_0058F05B71,1,1
ID_2EB1DE307D,1,1
ID_472662D4D3,1,1
ID_4BA7ECAF5C,1,1
ID_CC823ECC5A,1,1
ID_36414FCE75,1,1
ID_64632C17C7,1,1
ID_96421A53F3,1,1
ID_E9799CDB40,1,1
ID_6CBC1BFD49,1,1
ID_6DC83BEA2A,1,1
ID_83F42D1050,1,1
ID_47AD25E7CC,1,1
ID_F64AE84FFF,1,1
ID_68EFEC6925,1,1
ID_86B23E0AFA,1,1
ID_77E0A74066,1,1
ID_CB9F190F59,1,1
ID_19CEF26B83,1,1
ID_2A17942003,1,1
ID_A5EE5379BC,1,1
ID_0D7294A326,1,1
ID_2778ADD2D2,1,1
ID_FB4285998A,1,1
ID_BC12FC21B0,1,1
ID_9D98315E98,1,1
ID_44467A0A7E,1,1
ID_DDA4B5BA8E,1,1
ID_A26CD8C7FA,1,1
ID_0B62DCF993,1,1
ID_DAA42452B3,1,1
ID_8820776B99,1,1
ID_51DC90A614,1,1
ID_1498F68E8E,1,1
ID_BBF098390F,1,1
ID_562B86C625,1,1
ID_09F4730E20,1,1
ID_77C53D824C,1,1
ID_6CA396D595,1,1
ID_C5FAE6407B,1,1
ID_1B4187A044,1,1
ID_D2188904A0,1,1
ID_18973E5589,1,1
ID_39EE5C156D,1,1
ID_5B985F21D5,1,1
ID_3A28AC67E5,1,1
ID_C1B4D57781,1,1
ID_27AD82237B,1,1
ID_866B146470,1,1
ID_583F74E68C,1,1
ID_2DBBAEABAA,1,1
ID_53C067D43A,1,1
ID_96019ADE8E,1,1
ID_B2D216DBAE,1,1
ID_5419BE432F,1,1
ID_A2DDD5FA9E,1,1
ID_968A7003F4,1,1
ID_29E9284FC7,1,1
ID_35AE4F9FA2,1,1
ID_42E4323021,1,1
ID_C8663F8035,1,1
ID_DA6AC977C5,1,1
ID_07A138C767,1,1
ID_CBB4CDCB81,1,1
ID_73ACB63C24,1,1
ID_760F966790,1,1
ID_1F718E2EF1,1,1
ID_C7C614B3D2,1,1
ID_166664906C,1,1
ID_2D87D99F59,1,1
ID_A53D8D62F8,1,1
ID_01A6E9A58F,1,1
ID_FAE1E09303,1,1
ID_64447A9F4D,1,1
ID_CB0E7AE38F,1,1
ID_73D727D4B0,1,1
ID_E52699C3CE,1,1
ID_FE42A657C1,1,1
ID_EC12481B49,1,1
ID_27AA7BB92B,1,1
ID_BD3E2EC304,1,1
ID_CEA2771E62,1,1
ID_7896BBCC82,1,1
ID_71FFEE10FC,1,1
ID_344CB9C282,1,1
ID_36C3FF77B2,1,1
ID_9AE4BBCC15,1,1
ID_CDF23163FF,1,1
ID_7C59A23B29,1,1
ID_399FB92F1B,1,1
ID_C522D4CFC1,1,1
ID_8435B0ACE4,1,1
ID_A294AAF9B4,1,1
ID_1764ECB9B3,1,1
ID_7CC1156FC4,1,1
ID_BD743C1C8A,1,1
ID_F48E81313A,1,1
ID_FBDA2D4533,1,1
ID_D71AC4D0F3,1,1
ID_F3E2AD1E90,1,1
ID_36F77A66D8,1,1
ID_D7F13884A3,1,1
ID_43024EC445,1,1
ID_E30F80284C,1,1
ID_E478A06FBE,1,1
ID_C49676F7E1,1,1
ID_117F8F5DFD,1,1
ID_89075EE910,1,1
ID_4FC6DBA5B0,1,1
ID_9A9C2CDFED,1,1
ID_76F73FB3B8,1,1
ID_450B1F647F,1,1
ID_2045778C01,1,1
ID_09A84393AC,1,1
ID_CEBEBD2FCF,1,1
ID_4B42C85ABD,1,1
ID_A6524A6335,1,1
ID_E987E36B6D,1,1
ID_1D4613C8C1,1,1
ID_4D9558CF62,1,1
ID_4FCD51F031,1,1
ID_EE115F200A,1,1
ID_D4AF20D15C,1,1
ID_AC07351E73,1,1
ID_54505E341E,1,1
ID_DDF7463365,1,1
ID_64272EC233,1,1
ID_8A9A5D93EB,1,1
ID_C08A19DC39,1,1
ID_4B4EC55895,1,1
ID_99C1E4F5A5,1,1
ID_EDBF4066DB,1,1
ID_05CA426D99,1,1
ID_7D882E0162,1,1
ID_0BD23B17CB,1,1
ID_101A8F7D94,1,1
ID_E256EBF9FF,1,1
ID_186A957628,1,1
ID_09AD05E2F5,1,1
ID_245F36A6DF,1,1
ID_5C0F7FE53A,1,1
ID_0F4FD1DCA5,1,1
ID_383542F3D1,1,1
ID_3AF06D7BF2,1,1
ID_A9B14A1AE7,1,1
ID_92563F3C2E,1,1
ID_A22C0EFE7E,1,1
ID_AB36BA1EC2,1,1
ID_4CCAF85BF7,1,1
ID_C001262281,1,1
ID_CD371D2931,1,1
ID_8E4D85B60D,1,1
ID_67C8ECB83C,1,1
ID_0254964E0B,1,1
ID_DDD8945785,1,1
ID_5C86E684FE,1,1
ID_26C117D50F,1,1
ID_7EC9346572,1,1
ID_221B856F33,1,1
ID_98E9D792CE,1,1
ID_98A8E5E267,1,1
ID_2D2978EE80,1,1
ID_5D77484A4E,1,1
ID_B2E14C028B,1,1
ID_78DDABC757,1,1
ID_25EDD8E6BD,1,1
ID_A0757B4FE3,1,1
ID_909F541DCA,1,1
ID_BB54447114,1,1
ID_0C6E6E8526,1,1
ID_D956954120,1,1
ID_75B2E21A93,1,1
ID_1CE5ECEA36,1,1
ID_34AC6855BA,1,1
ID_CC9737A0D4,1,1
ID_378F219A8C,1,1
ID_361C87DFB8,1,1
ID_1F811A9BB3,1,1
ID_1B842EA976,1,1
ID_4E242C1A80,1,1
ID_43A8B1E6A7,1,1
ID_BA8C2D401D,1,1
ID_7AC2E367AF,1,1
ID_226DA5B8C9,1,1
ID_5FD13947DC,1,1
ID_72F81351CA,1,1
ID_6ACFD1871B,1,1
ID_A0C756EFA8,1,1
ID_6BD3DB88E7,1,1
ID_DC4DA22224,1,1
ID_0C83403C19,1,1
ID_B6B984DC2D,1,1
ID_CFE05E36C9,1,1
ID_A24A47F7B4,1,1
ID_2628D9402C,1,1
ID_E535688E7F,1,1
ID_8F9234B9F6,1,1
ID_BC7055ACF7,1,1
ID_20491911C4,1,1
ID_11FAB104BE,1,1
ID_C68D25DC34,1,1
ID_E72BE57DE3,1,1
ID_E7C793023E,1,1
ID_083D9E0B18,1,1
ID_478241108E,1,1
ID_750FDF8E6B,1,1
ID_119E00FB3F,1,1
ID_D5B3A36099,1,1
ID_7001D5C06F,1,1
ID_22C6D6167F,1,1
ID_736464028E,1,1
ID_0520701640,1,1
ID_383D8ED0A9,1,1
ID_3E770623A3,1,1
ID_D05FD5CA66,1,1
ID_79F1D8B874,1,1
ID_9F4DAC1318,1,1
ID_EFF8326481,1,1
ID_B5B23421AE,1,1
ID_8E84B4D6B6,1,1
ID_F3E6321F4B,1,1
ID_9442BE4113,1,1
ID_7A1EF37336,1,1
ID_4BC6B39838,1,1
ID_1322AF3371,1,1
ID_CAFE4C2505,1,1
ID_1301C92F48,1,1
ID_BB087D2A8B,1,1
ID_54605931EE,1,1
ID_29733366B8,1,1
ID_B1DE28BB96,1,1
ID_3C4F1494E1,1,1
ID_0D7591BADC,1,1
ID_AE21AA4BB1,1,1
ID_2FFDEFE095,1,1
ID_799994A0E2,1,1
ID_295F3AE68B,1,1
ID_E1F33799AF,1,1
ID_CF3E53022A,1,1
ID_68B27E0284,1,1
ID_B3721BD291,1,1
ID_C0F44B22B4,1,1
ID_DB005342DB,1,1
ID_9EDA5B772F,1,1
ID_FA908F7AD8,1,1
ID_6ACBA2EC3D,1,1
ID_9EE9529222,1,1
ID_E71D4F12C4,1,1
ID_796771910E,1,1
ID_CCF6C70301,1,1
ID_DBC1C90B75,1,1
ID_7C32D5FA96,1,1
ID_A7EB6F9694,1,1
ID_F5241E83C8,1,1
ID_0B3D73A077,1,1
ID_C74068D5AC,1,1
ID_6D603CDDE9,1,1
ID_AE3F0968D6,1,1
ID_15828D236A,1,1
ID_022A54DEC6,1,1
ID_AE0624011F,1,1
ID_B437D89C77,1,1
ID_5EB8744DFE,1,1
ID_F730D4F928,1,1
ID_7F7EC19A9E,1,1
ID_2B5C88E956,1,1
ID_0E394B0A25,1,1
ID_6674D40251,1,1
ID_5D2E205A49,1,1
ID_D757F1FD0A,1,1
ID_892D2CDDDF,1,1
ID_5BAE00BC90,1,1
ID_A0AFE66FA1,1,1
ID_DEA7464EC7,1,1
ID_265257DA4D,1,1
ID_5F3C841202,1,1
ID_23852696F4,1,1
ID_AD1FCF884A,1,1
ID_4C20B0F423,1,1
ID_C0E59D9947,1,1
ID_94FBED6765,1,1
ID_6181C04B1A,1,1
ID_5E11A62FEC,1,1
ID_93B42F7459,1,1
ID_3B7457FC34,1,1
ID_0CE5D7E3B9,1,1
ID_005E97B847,1,1
ID_331CE8F218,1,1
ID_64D92BCFF1,1,1
ID_FF2FD12291,1,1
ID_E9C9175A4F,1,1
ID_79972E19CA,1,1
ID_8B953BFC74,1,1
ID_F75A0639B4,1,1
ID_2D0F6AD29F,1,1
ID_F8F825A7D4,1,1
ID_C728A534C3,1,1
ID_03B4A8D028,1,1
ID_212B2AF3A1,1,1
ID_BBD214DA6B,1,1
ID_AEED26E83F,1,1
ID_5BE8BE0D13,1,1
ID_7DC991C67E,1,1
ID_25A77D3562,1,1
ID_8383E34B6D,1,1
ID_E6984B3EB5,1,1
ID_C1DA673FA1,1,1
ID_8B90CC3573,1,1
ID_D9FEBF15E8,1,1
ID_A5762D9237,1,1
ID_498CB276DA,1,1
ID_F65D2F4D41,1,1
ID_26584A181A,1,1
ID_DA683E8221,1,1
ID_921667E5F0,1,1
ID_AA301FF383,1,1
ID_D2EE1D298B,1,1
ID_4410A864B0,1,1
ID_F9FE52D466,1,1
ID_70F535B502,1,1
ID_E14B6B444D,1,1
ID_CE9B742ABE,1,1
ID_B488C97CA1,1,1
ID_BD3229F94F,1,1
ID_14149BCB31,1,1
ID_DF5B15D819,1,1
ID_3537EFDD1A,1,1
ID_1C9B52C31C,1,1
ID_7F7ADC90B8,1,1
ID_16D522C07E,1,1
ID_693AEB1E14,1,1
ID_CCEDED1DAB,1,1
ID_CD091C722F,1,1
ID_F6387E21DD,1,1
ID_E2D5907EA6,1,1
ID_A1EF405EAC,1,1
ID_D146391E57,1,1
ID_0348A20DE1,1,1
ID_6CDF06C198,1,1
ID_04B4FF77BE,1,1
ID_558BA584C4,1,1
ID_15507C1639,1,1
ID_9B9C2841E8,1,1
ID_97DEE3140A,1,1
ID_9F22B2B721,1,1
ID_335AC1D5C4,1,1
ID_D0E63116DD,1,1
ID_E4FC540C0F,1,1
ID_C39D84EC79,1,1
ID_7DDC346D6A,1,1
ID_B57B8CC5C7,1,1
ID_0EE45C4007,1,1
ID_9F88EADD60,1,1
ID_603E8246C7,1,1
ID_CF4B34E24A,1,1
ID_28F64628EE,1,1
ID_ACA97D744C,1,1
ID_BBC1297480,1,1
ID_487937EA0F,1,1
ID_C7F6332AA1,1,1
ID_4FB701FAED,1,1
ID_ECF7F67A72,1,1
ID_35C776995C,1,1
ID_62B4A2C510,1,1
ID_00907C2806,1,1
ID_7FFEDD2E2F,1,1
ID_E85CF38091,1,1
ID_8E3E898B4D,1,1
ID_0EF6A5BC60,1,1
ID_4C257D6B17,1,1
ID_884AD0C6EE,1,1
ID_5D4674689F,1,1
ID_A3FA945C18,1,1
ID_4E5D7238B1,1,1
ID_1A3D3FA997,1,1
ID_8946E2DDF3,1,1
ID_DDB02C1FEF,1,1
ID_FFDD62BB23,1,1
ID_7D3DF0F5B4,1,1
ID_7D8FE2C447,1,1
ID_B2FFFEA334,1,1
ID_0A5169CE79,1,1
ID_DBCBB295CB,1,1
ID_CA8BA6CA1F,1,1
ID_6C98ECA414,1,1
ID_C9F8852E2D,1,1
ID_B4DF5365A7,1,1
ID_8A5C11AFF2,1,1
ID_6EEA808DFD,1,1
ID_DEA6AF05C2,1,1
ID_8208114204,1,1
ID_26594642AF,1,1
ID_27CBBFD6BF,1,1
ID_B091283187,1,1
ID_F4BD66CDC1,1,1
ID_96A4C3D334,1,1
ID_F73721BB6C,1,1
ID_7755C61212,1,1
ID_DB790D2111,1,1
ID_973D2D7A36,1,1
ID_55A82AF135,1,1
ID_372839150D,1,1
ID_C5140A3E27,1,1
ID_BEA987C1EE,1,1
ID_1612BCF555,1,1
ID_5D5A4AE408,1,1
ID_1D7F44A9A6,1,1
ID_ECC19EC8C7,1,1
ID_5C4B7F5DCE,1,1
ID_BDA5517FF7,1,1
ID_2E32029B8D,1,1
ID_2E37143987,1,1
ID_CF615AA236,1,1
ID_70375ADAF7,1,1
ID_AFA7837954,1,1
ID_D7CE7AE392,1,1
ID_DDC4FDDF70,1,1
ID_1026005AB2,1,1
ID_2998CF5D4C,1,1
ID_6EFBDA31B8,1,1
ID_D9C9A67178,1,1
ID_21408E5E4F,1,1
ID_2BDE591AC5,1,1
ID_DCDFC2EAC9,1,1
ID_BEBF6DD404,1,1
ID_7E88B833A4,1,1
ID_414B778514,1,1
ID_AF6C63EAA0,1,1
ID_A5551D3E7C,1,1
ID_9388006013,1,1
ID_5C8091E175,1,1
ID_AE48B17511,1,1
ID_3BDC9E56C2,1,1
ID_3E01C8A2C4,1,1
ID_3CCC9D1583,1,1
ID_9047954E7D,1,1
ID_267B132870,1,1
ID_88BED14C9D,1,1
ID_6C5C440E35,1,1
ID_6BFCF0391C,1,1
ID_6FDAE5678D,1,1
ID_32CD4D0CA5,1,1
ID_9C97B008D0,1,1
ID_C56FA44AB6,1,1
ID_5BBDE2E830,1,1
ID_C80F3ABCB0,1,1
ID_82FCAF42E3,1,1
ID_EC05C63F9F,1,1
ID_D5B49308BD,1,1
ID_CD14F68913,1,1
ID_A9B2710D00,1,1
ID_8CEFC01CDD,1,1
ID_B91FAE6B8D,1,1
ID_698EB1AB8A,1,1
ID_6EB30CE33B,1,1
ID_D610645DFC,1,1
ID_052EC6C0C5,1,1
ID_DE6A54D5C3,1,1
ID_23C4611BBE,1,1
ID_B96B79D511,1,1
ID_C9B7AF5616,1,1
ID_D6AEDF4620,1,1
ID_5A0B680B43,1,1
ID_6504EEF537,1,1
ID_ABBB8B8CA6,1,1
ID_C8EC8FB225,1,1
ID_E7AA17AC80,1,1
ID_BDE13BD0F6,1,1
ID_AD0F060CB4,1,1
ID_F6E663290A,1,1
ID_39D99B365E,1,1
ID_D416E9FEBF,1,1
ID_EFD34E861E,1,1
ID_22C317D976,1,1
ID_AFE4D26DC4,1,1
ID_35125C60C4,1,1
ID_F46DA59B72,1,1
ID_26C3DCB468,1,1
ID_8A56F33DD2,1,1
ID_F36C439B0C,1,1
ID_92B21C3BCE,1,1
ID_E3E7E64B42,1,1
ID_4637F93E9F,1,1
ID_2854840EE0,1,1
ID_316EF6ED46,1,1
ID_ADC0DA60DF,1,1
ID_31C2546F4D,1,1
ID_6A4775715E,1,1
ID_04B052EAFE,1,1
ID_93E71F2454,1,1
ID_941C1CCFEC,1,1
ID_B010F763D6,1,1
ID_0390CD84F2,1,1
ID_CF35994ECA,1,1
ID_CB131FFB40,1,1
ID_67D15AB572,1,1
ID_B156F16730,1,1
ID_B63D62F6D4,1,1
ID_66D383661F,1,1
ID_66058D6EB2,1,1
ID_638D128714,1,1
ID_BE3B32942D,1,1
ID_87B75F8107,1,1
ID_8799B3A166,1,1
ID_26185ACD76,1,1
ID_9BEE3FC6B7,1,1
ID_100147DFA9,1,1
ID_CFA5C46223,1,1
ID_45CF6118ED,1,1
ID_0CE9E77A15,1,1
ID_507F20763B,1,1
ID_883D294183,1,1
ID_C0A2307F70,1,1
ID_1AD2FC964A,1,1
ID_2C8F1257EA,1,1
ID_CFD2BA9ED2,1,1
ID_08C60DE21C,1,1
ID_1AB9CDFC52,1,1
ID_1ACBB9DF85,1,1
ID_A39228D75E,1,1
ID_371F0FC078,1,1
ID_421DB543CA,1,1
ID_371168E253,1,1
ID_30319220C2,1,1
ID_D1253BEF02,1,1
ID_6ED285081E,1,1
ID_CD7251907D,1,1
ID_91F9827714,1,1
ID_AD57EE98F2,1,1
ID_D417806814,1,1
ID_8B7EF1A2DE,1,1
ID_996AC95522,1,1
ID_4A01118B8B,1,1
ID_07428CC756,1,1
ID_F25FAAD960,1,1
ID_04F3ED5A58,1,1
ID_19B12285E4,1,1
ID_D246201CD9,1,1
ID_EE47D4D940,1,1
ID_8081BB9411,1,1
ID_767962CC98,1,1
ID_B27E290739,1,1
ID_AA91566A39,1,1
ID_8AF41D36AC,1,1
ID_57408DAA23,1,1
ID_846FC58C0A,1,1
ID_98CAE912D2,1,1
ID_49E0257950,1,1
ID_087441C71F,1,1
ID_8D9966476A,1,1
ID_70A97825B3,1,1
ID_F570359364,1,1
ID_29E22E93A6,1,1
ID_E200595A48,1,1
ID_98B59F1BB4,1,1
ID_00C64DF8CF,1,1
ID_58AF4BA445,1,1
ID_DE57C82E13,1,1
